lat,lon,pred_count
37.6867,-121.4771,8
37.6968,-121.4453,4
37.6968,-121.4337,2
37.6968,-121.432,3
37.6968,-121.4237,6
37.6974,-121.4619,1
37.6974,-121.4501,6
37.6974,-121.445,6
37.6974,-121.4433,9
37.6974,-121.4366,8
37.6974,-121.4349,21
37.6974,-121.4315,3
37.6981,-121.4486,2
37.6981,-121.4453,10
37.6981,-121.4387,7
37.6981,-121.4353,180
37.6987,-121.4602,5
37.6987,-121.4518,282
37.6987,-121.4501,17
37.6987,-121.445,8
37.6987,-121.4349,1
37.6987,-121.4332,5
37.6987,-121.4315,1
37.6987,-121.4298,3
37.6987,-121.4265,9
37.6995,-121.4519,743
37.6995,-121.4503,24
37.6995,-121.4436,78
37.6995,-121.432,243
37.6995,-121.427,20
37.6995,-121.4254,4
37.6995,-121.422,25
37.7001,-121.4568,3
37.7001,-121.4518,2
37.7001,-121.4501,30
37.7001,-121.4484,4
37.7001,-121.4433,81
37.7001,-121.4416,3
37.7001,-121.44,6
37.7001,-121.4366,5
37.7001,-121.4349,3
37.7001,-121.4315,9
37.7001,-121.4248,1
37.7001,-121.4231,14
37.7001,-121.4214,1
37.7001,-121.418,8
37.7008,-121.4486,240
37.7008,-121.447,33
37.7008,-121.4453,9
37.7008,-121.437,8
37.7008,-121.432,15
37.7008,-121.4254,3
37.7008,-121.4237,5
37.7008,-121.4204,3
37.7008,-121.4187,3
37.7014,-121.4602,17
37.7014,-121.4568,5
37.7014,-121.4467,27
37.7014,-121.445,11
37.7014,-121.4433,73
37.7014,-121.4298,15
37.7014,-121.4265,5
37.7014,-121.4231,6
37.7014,-121.4214,17
37.7014,-121.4197,9
37.7021,-121.4519,11
37.7021,-121.4486,14
37.7021,-121.447,4
37.7021,-121.4403,2
37.7021,-121.432,230
37.7021,-121.4304,12
37.7021,-121.4287,176
37.7021,-121.4237,1
37.7021,-121.422,6
37.7021,-121.4204,9
37.7021,-121.4187,6
37.7027,-121.4568,2
37.7027,-121.4518,7
37.7027,-121.4484,8
37.7027,-121.4416,3
37.7027,-121.44,56
37.7027,-121.4315,55
37.7027,-121.4214,5
37.7027,-121.418,1
37.7035,-121.4436,9
37.7035,-121.4403,11
37.7035,-121.4387,393
37.7035,-121.437,5
37.7035,-121.4353,5
37.7035,-121.4204,10
37.7035,-121.4187,7
37.7041,-121.4433,9
37.7041,-121.4416,18
37.7041,-121.4366,11
37.7041,-121.4248,3
37.7041,-121.4231,2
37.7041,-121.4197,5
37.7048,-121.437,5
37.7048,-121.4254,9
37.7054,-121.4383,13
37.7054,-121.4366,4
37.7054,-121.4231,7
37.7062,-121.4436,5
37.7062,-121.4353,1
37.7062,-121.432,4
37.7062,-121.4237,6
37.7067,-121.4433,17
37.7067,-121.4366,7
37.7067,-121.4315,11
37.7067,-121.4265,8
37.7075,-121.4436,11
37.7075,-121.437,4
37.7075,-121.4254,3
37.7075,-121.422,12
37.7081,-121.4433,4
37.7081,-121.4416,5
37.7081,-121.4366,3
37.7081,-121.4214,3
37.7081,-121.418,6
37.7088,-121.442,14
37.7088,-121.432,3
37.7088,-121.422,4
37.7088,-121.4187,4
37.7094,-121.4433,9
37.7094,-121.4416,2
37.7094,-121.4366,2
37.7094,-121.4298,10
37.7094,-121.418,6
37.7094,-121.4163,6
37.7102,-121.442,9
37.7102,-121.437,6
37.7102,-121.4337,49
37.7102,-121.4187,2
37.7102,-121.4171,4
37.7108,-121.4501,9
37.7108,-121.4416,14
37.7108,-121.4366,8
37.7108,-121.4332,9
37.7108,-121.4265,6
37.7108,-121.418,4
37.7108,-121.4163,4
37.7108,-121.4146,4
37.7108,-121.4028,5
37.7115,-121.4503,9
37.7115,-121.4436,12
37.7115,-121.442,46
37.7115,-121.4403,80
37.7115,-121.4353,2
37.7115,-121.4337,3
37.7115,-121.4154,2
37.7115,-121.4104,100
37.7121,-121.4518,4
37.7121,-121.4501,23
37.7121,-121.4433,16
37.7121,-121.4416,11
37.7121,-121.4332,8
37.7121,-121.413,9
37.7121,-121.4113,388
37.7121,-121.4062,1
37.7129,-121.4486,4
37.7129,-121.4171,7
37.7129,-121.4104,62
37.7129,-121.4088,201
37.7129,-121.4071,16
37.7134,-121.4518,6
37.7134,-121.4501,14
37.7134,-121.4416,5
37.7134,-121.418,1
37.7134,-121.4146,8
37.7134,-121.4096,23
37.7134,-121.4079,22
37.7142,-121.4503,25
37.7142,-121.447,548
37.7142,-121.4353,7
37.7142,-121.4337,4
37.7142,-121.432,119
37.7142,-121.422,344
37.7142,-121.4204,3
37.7148,-121.4467,410
37.7148,-121.4349,4
37.7148,-121.4332,5
37.7148,-121.4315,27
37.7148,-121.4298,246
37.7148,-121.4045,8
37.7148,-121.3995,8
37.7155,-121.4353,2
37.7155,-121.432,3
37.7155,-121.4304,541
37.7155,-121.4287,95
37.7155,-121.422,6
37.7155,-121.4071,3
37.7155,-121.4054,1
37.7161,-121.4518,3
37.7161,-121.4484,7
37.7161,-121.4467,7
37.7161,-121.4433,22
37.7161,-121.4416,15
37.7161,-121.44,10
37.7161,-121.4332,6
37.7161,-121.4315,4
37.7161,-121.4281,6
37.7161,-121.4265,2
37.7161,-121.4163,1
37.7161,-121.4096,5
37.7161,-121.4062,13
37.7169,-121.4436,24
37.7169,-121.442,126
37.7169,-121.4403,308
37.7169,-121.437,2
37.7169,-121.4353,29
37.7169,-121.432,7
37.7169,-121.4154,8
37.7169,-121.4088,8
37.7169,-121.4071,2
37.7169,-121.4054,13
37.7169,-121.4038,190
37.7169,-121.4005,8
37.7175,-121.4416,10
37.7175,-121.44,9
37.7175,-121.4383,3
37.7175,-121.4366,18
37.7175,-121.4349,3
37.7175,-121.4298,6
37.7175,-121.4281,7
37.7175,-121.4265,16
37.7175,-121.4146,7
37.7175,-121.4096,5
37.7175,-121.4062,3
37.7175,-121.4045,163
37.7175,-121.4011,7
37.7175,-121.3995,4
37.7182,-121.442,7
37.7182,-121.4403,32
37.7182,-121.432,50
37.7182,-121.4287,15
37.7182,-121.427,40
37.7182,-121.4154,100
37.7182,-121.4104,7
37.7188,-121.4433,7
37.7188,-121.4416,7
37.7188,-121.4349,2
37.7188,-121.4265,2
37.7188,-121.413,1
37.7196,-121.437,19
37.7196,-121.427,14
37.7196,-121.4121,15
37.7199,-121.4677,12
37.7201,-121.4737,5
37.7201,-121.4433,1
37.7201,-121.4366,10
37.7201,-121.4265,8
37.7201,-121.4113,2
37.7209,-121.4436,4
37.7209,-121.4403,1
37.7209,-121.427,339
37.7209,-121.4237,99
37.7209,-121.4204,149
37.7209,-121.4137,1
37.7212,-121.4728,10
37.7212,-121.4643,19
37.7215,-121.4703,4
37.7215,-121.4636,10
37.7215,-121.4518,4
37.7215,-121.4484,12
37.7215,-121.445,2
37.7215,-121.4416,7
37.7215,-121.44,2
37.7215,-121.4383,3
37.7215,-121.4265,7
37.7215,-121.4214,12
37.7215,-121.418,5
37.7222,-121.4503,464
37.7222,-121.4486,11
37.7222,-121.4453,9
37.7222,-121.4387,3
37.7222,-121.437,22
37.7222,-121.4337,323
37.7222,-121.4287,16
37.7222,-121.4204,32
37.7222,-121.4187,41
37.7222,-121.4171,1
37.7225,-121.4694,9
37.7225,-121.4677,212
37.7228,-121.4501,2
37.7228,-121.445,6
37.7228,-121.4383,16
37.7228,-121.4366,14
37.7228,-121.4349,3
37.7228,-121.4315,2
37.7228,-121.4298,5
37.7228,-121.4214,403
37.7228,-121.4197,15
37.7228,-121.418,144
37.7228,-121.4163,6
37.7236,-121.4387,17
37.7236,-121.437,276
37.7236,-121.4287,14
37.7236,-121.427,1
37.7236,-121.4254,1
37.7236,-121.4187,18
37.7236,-121.4171,40
37.7238,-121.4677,23
37.7238,-121.4609,74
37.7238,-121.4593,9
37.7238,-121.4525,11
37.7241,-121.4686,11
37.7241,-121.4518,4
37.7241,-121.4467,6
37.7241,-121.44,7
37.7241,-121.4383,16
37.7241,-121.4366,25
37.7241,-121.4281,1
37.7241,-121.4265,6
37.7241,-121.4214,1
37.7241,-121.4197,4
37.7241,-121.418,3
37.7249,-121.447,4
37.7249,-121.4403,10
37.7249,-121.4387,8
37.7249,-121.437,4
37.7249,-121.4353,14
37.7249,-121.4254,2
37.7249,-121.4237,2
37.7249,-121.4204,567
37.7249,-121.4171,10
37.7251,-121.4609,27
37.7251,-121.4593,34
37.7251,-121.4576,14
37.7251,-121.4542,6
37.7251,-121.4525,13
37.7251,-121.4491,33
37.7255,-121.4619,7
37.7255,-121.4602,276
37.7255,-121.4585,4
37.7255,-121.4551,7
37.7255,-121.4518,6
37.7255,-121.4501,6
37.7255,-121.4484,5
37.7255,-121.4467,4
37.7255,-121.44,1
37.7255,-121.4366,2
37.7255,-121.4349,9
37.7255,-121.4315,8
37.7255,-121.4281,7
37.7255,-121.4265,6
37.7255,-121.4248,8
37.7255,-121.4231,10
37.7258,-121.4311,32
37.7258,-121.4294,36
37.7258,-121.4277,6
37.7258,-121.4243,28
37.7263,-121.442,4
37.7263,-121.4403,22
37.7263,-121.437,699
37.7265,-121.4593,64
37.7265,-121.4559,7
37.7265,-121.4542,21
37.7265,-121.4525,15
37.7265,-121.4491,28
37.7265,-121.4474,38
37.7268,-121.4551,2
37.7268,-121.4535,13
37.7268,-121.4518,4
37.7268,-121.4501,3
37.7268,-121.4484,1
37.7268,-121.44,11
37.7268,-121.4383,4
37.7268,-121.4366,30
37.7268,-121.4349,1
37.7268,-121.4332,13
37.7268,-121.4231,2
37.7268,-121.4214,2
37.7268,-121.418,5
37.7271,-121.4345,38
37.7271,-121.4328,204
37.7271,-121.4311,3
37.7271,-121.4243,3
37.7271,-121.4226,289
37.7271,-121.4209,35
37.7271,-121.4175,49
37.7276,-121.4387,22
37.7276,-121.437,17
37.7276,-121.4353,28
37.7278,-121.4576,98
37.7278,-121.4542,99
37.7278,-121.4525,20
37.7278,-121.4508,40
37.7278,-121.4491,31
37.7278,-121.4474,18
37.7278,-121.444,24
37.7282,-121.4585,5
37.7282,-121.4568,5
37.7282,-121.4551,10
37.7282,-121.4535,6
37.7282,-121.4518,7
37.7282,-121.4501,31
37.7282,-121.4467,8
37.7282,-121.445,7
37.7282,-121.4383,4
37.7282,-121.4366,12
37.7282,-121.4349,4
37.7282,-121.4248,11
37.7282,-121.4231,3
37.7282,-121.4214,20
37.7282,-121.418,9
37.7284,-121.4328,9
37.7284,-121.4277,238
37.7284,-121.4243,50
37.7284,-121.4226,10
37.7284,-121.4209,40
37.7284,-121.4192,57
37.7284,-121.4175,53
37.7291,-121.4593,37
37.7291,-121.4576,102
37.7291,-121.4559,97
37.7291,-121.4542,105
37.7291,-121.4525,18
37.7291,-121.4474,5
37.7291,-121.4406,4
37.7295,-121.4602,8
37.7295,-121.4585,16
37.7295,-121.4568,23
37.7295,-121.4551,20
37.7295,-121.4416,3
37.7295,-121.4332,12
37.7295,-121.4315,20
37.7295,-121.4248,11
37.7295,-121.4231,41
37.7295,-121.4197,10
37.7295,-121.418,7
37.7298,-121.4328,10
37.7298,-121.4311,162
37.7298,-121.4243,104
37.7298,-121.4226,134
37.7298,-121.4209,59
37.7298,-121.4192,16
37.7298,-121.4175,19
37.7304,-121.4593,24
37.7304,-121.4576,83
37.7304,-121.4491,28
37.7304,-121.4423,8
37.7304,-121.4406,85
37.7304,-121.439,179
37.7304,-121.4356,702
37.7308,-121.5075,5
37.7308,-121.4602,9
37.7308,-121.4585,25
37.7308,-121.4568,210
37.7308,-121.4501,2
37.7308,-121.4416,1
37.7308,-121.4383,19
37.7308,-121.4366,16
37.7308,-121.4349,269
37.7308,-121.4298,5
37.7308,-121.4265,59
37.7308,-121.4248,4
37.7308,-121.4231,11
37.7308,-121.4197,6
37.7311,-121.4294,389
37.7311,-121.4277,619
37.7311,-121.426,38
37.7311,-121.4243,8
37.7311,-121.4226,9
37.7311,-121.4209,10
37.7311,-121.4192,61
37.7311,-121.4175,20
37.7317,-121.4626,6
37.7317,-121.4609,42
37.7317,-121.4576,49
37.7317,-121.4542,18
37.7317,-121.4491,39
37.7317,-121.4406,8
37.7317,-121.4356,89
37.7322,-121.4686,7
37.7322,-121.467,5
37.7322,-121.4619,14
37.7322,-121.4602,6
37.7322,-121.4585,3
37.7322,-121.4535,2
37.7322,-121.4484,12
37.7322,-121.4433,1
37.7322,-121.4416,7
37.7322,-121.4349,120
37.7322,-121.4332,6
37.7322,-121.4281,71
37.7322,-121.4248,27
37.7322,-121.4197,127
37.7322,-121.418,4
37.7322,-121.4163,5
37.7324,-121.4328,6
37.7324,-121.4311,75
37.7324,-121.4277,27
37.7324,-121.426,544
37.7324,-121.4243,331
37.7324,-121.4192,222
37.7324,-121.4175,5
37.7331,-121.4694,13
37.7331,-121.4677,76
37.7331,-121.466,12
37.7331,-121.4643,29
37.7331,-121.4626,78
37.7331,-121.4609,121
37.7331,-121.4593,10
37.7331,-121.4576,7
37.7331,-121.4542,11
37.7331,-121.4491,38
37.7331,-121.4423,23
37.7331,-121.4406,35
37.7331,-121.439,4
37.7331,-121.4356,20
37.7335,-121.5075,6
37.7335,-121.4686,9
37.7335,-121.467,18
37.7335,-121.4636,25
37.7335,-121.4619,19
37.7335,-121.4602,22
37.7335,-121.4568,2
37.7335,-121.4551,4
37.7335,-121.4484,9
37.7335,-121.4416,82
37.7335,-121.4383,5
37.7335,-121.4349,5
37.7335,-121.4332,27
37.7335,-121.4248,8
37.7335,-121.4197,6
37.7335,-121.418,5
37.7337,-121.4345,19
37.7337,-121.4328,175
37.7337,-121.4209,17
37.7337,-121.4192,2
37.7337,-121.4175,35
37.7344,-121.4711,2
37.7344,-121.4694,167
37.7344,-121.4677,25
37.7344,-121.4626,3
37.7344,-121.4609,45
37.7344,-121.4593,6
37.7344,-121.4576,21
37.7344,-121.4559,9
37.7344,-121.4474,26
37.7344,-121.4457,35
37.7344,-121.444,52
37.7344,-121.4423,81
37.7344,-121.4406,486
37.7344,-121.439,11
37.7344,-121.4356,68
37.7348,-121.4686,6
37.7348,-121.467,6
37.7348,-121.4636,4
37.7348,-121.4602,4
37.7348,-121.4568,7
37.7348,-121.4467,2
37.7348,-121.445,6
37.7348,-121.4433,1
37.7348,-121.4349,69
37.7348,-121.4231,7
37.7348,-121.4197,2
37.7351,-121.4328,43
37.7351,-121.4277,724
37.7351,-121.426,3
37.7351,-121.4243,320
37.7351,-121.4226,58
37.7351,-121.4192,10
37.7351,-121.4175,114
37.7357,-121.4694,23
37.7357,-121.4677,45
37.7357,-121.466,83
37.7357,-121.4626,14
37.7357,-121.4609,33
37.7357,-121.4593,3
37.7357,-121.4576,5
37.7357,-121.4508,23
37.7357,-121.4491,50
37.7357,-121.4457,14
37.7357,-121.4423,62
37.7357,-121.4406,31
37.7357,-121.439,51
37.7362,-121.4703,7
37.7362,-121.4686,29
37.7362,-121.4653,18
37.7362,-121.4636,2
37.7362,-121.4619,3
37.7362,-121.4501,2
37.7362,-121.4484,30
37.7362,-121.4467,9
37.7362,-121.4433,2
37.7362,-121.4416,4
37.7362,-121.44,48
37.7362,-121.4298,12
37.7362,-121.4281,506
37.7362,-121.4248,53
37.7362,-121.4231,309
37.7362,-121.4197,7
37.7364,-121.4345,11
37.7364,-121.4328,5
37.7364,-121.4294,153
37.7364,-121.4277,13
37.7364,-121.426,5
37.7364,-121.4243,509
37.7364,-121.4226,88
37.7364,-121.4209,16
37.7364,-121.4192,12
37.737,-121.4711,60
37.737,-121.4677,24
37.737,-121.4626,16
37.737,-121.4593,44
37.737,-121.4542,6
37.737,-121.4525,152
37.737,-121.4491,50
37.737,-121.4474,14
37.737,-121.4457,19
37.737,-121.444,12
37.737,-121.4423,6
37.737,-121.4406,103
37.737,-121.439,58
37.7375,-121.4703,28
37.7375,-121.4602,10
37.7375,-121.4535,5
37.7375,-121.4518,1
37.7375,-121.4433,537
37.7375,-121.44,44
37.7375,-121.4383,5
37.7375,-121.4332,9
37.7375,-121.4315,12
37.7375,-121.4298,17
37.7375,-121.4231,10
37.7375,-121.4214,2
37.7375,-121.418,2
37.7377,-121.4362,29
37.7377,-121.4328,60
37.7377,-121.4311,94
37.7377,-121.4294,96
37.7377,-121.426,76
37.7377,-121.4243,2
37.7377,-121.4226,61
37.7377,-121.4209,9
37.7377,-121.4175,94
37.7383,-121.4711,16
37.7383,-121.4643,36
37.7383,-121.4609,9
37.7383,-121.4508,284
37.7383,-121.4474,9
37.7383,-121.4457,18
37.7383,-121.444,19
37.7383,-121.4423,634
37.7389,-121.4703,4
37.7389,-121.4602,2
37.7389,-121.4518,5
37.7389,-121.4501,27
37.7389,-121.4467,2
37.7389,-121.4416,8
37.7389,-121.44,17
37.7389,-121.4383,13
37.7389,-121.4366,7
37.7389,-121.4349,3
37.7389,-121.4332,114
37.7389,-121.4315,108
37.7389,-121.4298,11
37.7389,-121.4281,7
37.7389,-121.418,6
37.739,-121.4413,162
37.739,-121.4396,773
37.739,-121.4379,127
37.739,-121.4362,238
37.739,-121.4328,13
37.739,-121.4311,236
37.739,-121.4294,210
37.739,-121.4277,140
37.739,-121.426,131
37.739,-121.4243,166
37.739,-121.4209,1
37.739,-121.4158,1
37.7396,-121.4745,15
37.7396,-121.4728,2
37.7396,-121.4694,3
37.7396,-121.466,15
37.7396,-121.4626,293
37.7396,-121.4609,11
37.7396,-121.4593,15
37.7396,-121.4542,30
37.7396,-121.4525,17
37.7396,-121.4508,56
37.7396,-121.4491,587
37.7396,-121.4474,11
37.7402,-121.5125,15
37.7402,-121.4754,9
37.7402,-121.4703,12
37.7402,-121.4653,9
37.7402,-121.4636,6
37.7402,-121.4619,141
37.7402,-121.4602,29
37.7402,-121.4518,10
37.7402,-121.4501,182
37.7402,-121.4458,11
37.7402,-121.445,6
37.7402,-121.4442,14
37.7402,-121.4433,1
37.7402,-121.4425,87
37.7402,-121.4416,17
37.7402,-121.4408,16
37.7402,-121.44,16
37.7402,-121.4392,117
37.7402,-121.4383,14
37.7402,-121.4375,11
37.7402,-121.4366,9
37.7402,-121.4358,11
37.7402,-121.4349,4
37.7402,-121.4339,50
37.7402,-121.4332,3
37.7402,-121.4322,41
37.7402,-121.4315,6
37.7402,-121.4306,11
37.7402,-121.4298,13
37.7402,-121.4289,623
37.7402,-121.4281,171
37.7402,-121.4273,216
37.7402,-121.4256,451
37.7402,-121.4248,56
37.7402,-121.4239,375
37.7402,-121.4206,23
37.7402,-121.419,27
37.7402,-121.4156,47
37.7402,-121.4146,8
37.741,-121.4694,36
37.741,-121.466,17
37.741,-121.4643,193
37.741,-121.4626,8
37.741,-121.4609,12
