lat,lon,pred_count
37.741,-121.4593,19
37.741,-121.4559,9
37.741,-121.4542,16
37.741,-121.4525,34
37.741,-121.4508,157
37.7414,-121.4355,4
37.7414,-121.4339,164
37.7414,-121.4322,150
37.7414,-121.4306,24
37.7414,-121.4289,50
37.7414,-121.4273,27
37.7414,-121.4256,57
37.7414,-121.4239,76
37.7414,-121.4223,78
37.7415,-121.4754,11
37.7415,-121.472,1
37.7415,-121.4703,3
37.7415,-121.4653,46
37.7415,-121.4636,1
37.7415,-121.4619,1
37.7415,-121.4568,10
37.7415,-121.4551,34
37.7415,-121.4518,14
37.7415,-121.4508,22
37.7415,-121.4501,8
37.7415,-121.4492,13
37.7415,-121.4484,1
37.7415,-121.4475,18
37.7415,-121.4467,4
37.7415,-121.4458,4
37.7415,-121.4442,15
37.7415,-121.4433,9
37.7415,-121.4425,4
37.7415,-121.4416,5
37.7415,-121.4366,2
37.7415,-121.4358,61
37.7415,-121.4349,8
37.7415,-121.4298,29
37.7415,-121.4265,7
37.7415,-121.4248,11
37.7415,-121.413,5
37.7423,-121.4745,16
37.7423,-121.4728,51
37.7423,-121.4711,21
37.7423,-121.4694,48
37.7423,-121.466,4
37.7423,-121.4643,19
37.7423,-121.4626,3
37.7423,-121.4609,11
37.7423,-121.4593,1
37.7423,-121.4576,41
37.7423,-121.4559,16
37.7427,-121.4339,19
37.7427,-121.4322,32
37.7427,-121.4306,4
37.7427,-121.4256,14
37.7427,-121.4123,7
37.7428,-121.4541,12
37.7428,-121.4525,26
37.7428,-121.4508,16
37.7428,-121.4492,2
37.7428,-121.4475,56
37.7428,-121.4458,23
37.7428,-121.4408,12
37.7429,-121.4737,11
37.7429,-121.472,3
37.7429,-121.4703,5
37.7429,-121.4686,7
37.7429,-121.4653,11
37.7429,-121.4619,30
37.7429,-121.4585,13
37.7429,-121.4568,2
37.7429,-121.4518,26
37.7429,-121.4484,1
37.7429,-121.4467,16
37.7429,-121.445,17
37.7429,-121.4349,5
37.7429,-121.4265,4
37.7429,-121.4231,4
37.7436,-121.4745,23
37.7436,-121.4728,5
37.7436,-121.4711,88
37.7436,-121.4694,44
37.7436,-121.4643,77
37.7436,-121.4626,24
37.7436,-121.4609,10
37.7436,-121.4593,20
37.7436,-121.4576,17
37.7439,-121.4322,12
37.7439,-121.4306,28
37.7439,-121.4289,482
37.7439,-121.4256,37
37.7439,-121.4239,13
37.7439,-121.4206,83
37.7439,-121.419,47
37.7441,-121.4558,38
37.7441,-121.4508,5
37.7441,-121.4492,5
37.7441,-121.4475,83
37.7441,-121.4458,10
37.7441,-121.4425,32
37.7441,-121.4408,16
37.7441,-121.4392,31
37.7441,-121.4375,6
37.7442,-121.4771,9
37.7442,-121.4754,3
37.7442,-121.472,50
37.7442,-121.4703,1
37.7442,-121.4686,12
37.7442,-121.4653,6
37.7442,-121.4636,10
37.7442,-121.4619,6
37.7442,-121.4551,14
37.7442,-121.4518,6
37.7442,-121.4484,2
37.7442,-121.4467,12
37.7442,-121.445,4
37.7442,-121.4433,8
37.7442,-121.4416,9
37.7442,-121.44,12
37.7442,-121.4366,13
37.7442,-121.4315,15
37.7442,-121.4298,218
37.7442,-121.4281,2
37.7442,-121.4265,51
37.7442,-121.4248,1
37.7442,-121.4197,6
37.7449,-121.4762,25
37.7449,-121.4728,138
37.7449,-121.4711,82
37.7449,-121.4694,72
37.7449,-121.4677,11
37.7449,-121.4643,24
37.7449,-121.4626,29
37.7452,-121.4339,12
37.7452,-121.4322,116
37.7452,-121.4306,17
37.7452,-121.4289,9
37.7452,-121.4273,84
37.7452,-121.4256,31
37.7452,-121.4239,58
37.7452,-121.419,30
37.7452,-121.3991,778
37.7454,-121.4641,10
37.7454,-121.4625,26
37.7454,-121.4608,10
37.7454,-121.4591,23
37.7454,-121.4575,11
37.7454,-121.4558,17
37.7454,-121.4525,17
37.7454,-121.4508,22
37.7454,-121.4475,2
37.7454,-121.4442,18
37.7454,-121.4425,43
37.7454,-121.4408,6
37.7454,-121.4375,5
37.7454,-121.4358,6
37.7455,-121.4754,188
37.7455,-121.4737,5
37.7455,-121.472,4
37.7455,-121.4703,67
37.7455,-121.4686,5
37.7455,-121.4653,9
37.7455,-121.4636,7
37.7455,-121.4619,23
37.7455,-121.4602,9
37.7455,-121.4585,48
37.7455,-121.4551,2
37.7455,-121.4518,2
37.7455,-121.4501,5
37.7455,-121.4433,48
37.7455,-121.44,5
37.7455,-121.4383,4
37.7455,-121.4315,3
37.7455,-121.4281,6
37.7455,-121.4197,6
37.7455,-121.3978,72
37.7462,-121.4762,55
37.7462,-121.4745,34
37.7462,-121.4728,18
37.7462,-121.4711,193
37.7462,-121.4694,1
37.7464,-121.4355,13
37.7464,-121.4339,25
37.7464,-121.4322,14
37.7464,-121.4289,25
37.7464,-121.4273,132
37.7464,-121.4256,15
37.7464,-121.4239,13
37.7464,-121.4223,113
37.7464,-121.419,35
37.7464,-121.4173,45
37.7464,-121.3991,33
37.7467,-121.4675,3
37.7467,-121.4658,27
37.7467,-121.4625,7
37.7467,-121.4608,26
37.7467,-121.4591,3
37.7467,-121.4575,11
37.7467,-121.4558,17
37.7467,-121.4541,36
37.7467,-121.4458,3
37.7467,-121.4442,10
37.7467,-121.4375,19
37.7467,-121.4358,10
37.7469,-121.4754,39
37.7469,-121.4737,20
37.7469,-121.467,28
37.7469,-121.4653,7
37.7469,-121.4619,6
37.7469,-121.4585,9
37.7469,-121.4535,8
37.7469,-121.4467,3
37.7469,-121.4433,5
37.7469,-121.4416,4
37.7469,-121.44,11
37.7469,-121.4349,13
37.7469,-121.4332,3
37.7469,-121.4315,30
37.7469,-121.4298,15
37.7469,-121.4281,170
37.7469,-121.4265,45
37.7469,-121.4231,4
37.7469,-121.418,32
37.7476,-121.4762,7
37.7476,-121.4745,53
37.7477,-121.4339,382
37.7477,-121.4306,26
37.7477,-121.4289,58
37.7477,-121.4256,91
37.7477,-121.4239,35
37.7477,-121.4223,22
37.7477,-121.4206,13
37.7477,-121.419,98
37.7477,-121.4024,33
37.748,-121.4675,21
37.748,-121.4658,6
37.748,-121.4641,5
37.748,-121.4625,11
37.748,-121.4591,12
37.748,-121.4575,6
37.748,-121.4558,8
37.748,-121.4508,12
37.748,-121.4475,12
37.748,-121.4425,20
37.748,-121.4408,13
37.748,-121.4392,12
37.748,-121.4375,42
37.7482,-121.472,4
37.7482,-121.467,13
37.7482,-121.4653,7
37.7482,-121.4585,11
37.7482,-121.4551,15
37.7482,-121.4518,6
37.7482,-121.4416,31
37.7482,-121.44,2
37.7482,-121.4366,15
37.7482,-121.4349,5
37.7482,-121.4332,30
37.7482,-121.4315,30
37.7482,-121.4248,5
37.7482,-121.4231,3
37.7482,-121.4214,12
37.7482,-121.4011,6
37.7489,-121.4745,2
37.7489,-121.4355,62
37.7489,-121.4339,100
37.7489,-121.4322,80
37.7489,-121.4256,49
37.7489,-121.414,24
37.7493,-121.4725,11
37.7493,-121.4708,2
37.7493,-121.4691,272
37.7493,-121.4675,17
37.7493,-121.4658,20
37.7493,-121.4641,15
37.7493,-121.4625,46
37.7493,-121.4608,18
37.7493,-121.4591,14
37.7493,-121.4558,16
37.7496,-121.4703,331
37.7496,-121.4636,13
37.7496,-121.4619,16
37.7496,-121.4585,7
37.7496,-121.4551,5
37.7496,-121.4349,43
37.7496,-121.4332,4
37.7496,-121.4281,7
37.7496,-121.4197,204
37.7502,-121.4355,13
37.7502,-121.4322,184
37.7502,-121.4306,25
37.7502,-121.4289,168
37.7502,-121.4239,6
37.7502,-121.409,2
37.7502,-121.3991,27
37.7506,-121.4758,170
37.7506,-121.4708,46
37.7506,-121.4675,36
37.7506,-121.4658,4
37.7506,-121.4625,4
37.7506,-121.4608,5
37.7506,-121.4591,8
37.7506,-121.4575,11
37.7506,-121.4558,26
37.7506,-121.4541,9
37.7506,-121.4475,16
37.7506,-121.4458,13
37.7506,-121.4425,9
37.7506,-121.4408,15
37.7506,-121.4392,6
37.7509,-121.4754,6
37.7509,-121.4686,4
37.7509,-121.467,7
37.7509,-121.4653,4
37.7509,-121.4602,10
37.7509,-121.4551,10
37.7509,-121.4467,2
37.7509,-121.4416,338
37.7509,-121.44,4
37.7509,-121.4298,18
37.7509,-121.4281,153
37.7509,-121.4214,3
37.7514,-121.4322,14
37.7514,-121.4289,332
37.7514,-121.4256,3
37.7514,-121.4223,14
37.7514,-121.4206,11
37.7514,-121.414,29
37.7519,-121.4758,41
37.7519,-121.4708,32
37.7519,-121.4691,7
37.7519,-121.4591,27
37.7519,-121.4575,14
37.7519,-121.4558,14
37.7519,-121.4508,14
37.7519,-121.4492,31
37.7519,-121.4475,19
37.7519,-121.4458,35
37.7519,-121.4425,2
37.7519,-121.4408,25
37.7519,-121.4358,103
37.7522,-121.4805,15
37.7522,-121.4754,22
37.7522,-121.472,463
37.7522,-121.4703,20
37.7522,-121.4602,5
37.7522,-121.4568,7
37.7522,-121.4484,11
37.7522,-121.4467,9
37.7522,-121.4416,10
37.7522,-121.4366,23
37.7522,-121.4349,5
37.7522,-121.4315,6
37.7522,-121.4298,10
37.7522,-121.4231,15
37.7522,-121.4214,22
37.7527,-121.4339,18
37.7527,-121.4322,25
37.7527,-121.4306,4
37.7527,-121.4289,184
37.7527,-121.4256,321
37.7527,-121.4239,9
37.7527,-121.4206,202
37.7527,-121.4156,18
37.7527,-121.409,66
37.7527,-121.3875,20
37.7532,-121.4808,34
37.7532,-121.4758,10
37.7532,-121.4725,1263
37.7532,-121.4708,43
37.7532,-121.4691,10
37.7532,-121.4675,379
37.7532,-121.4625,4
37.7532,-121.4608,541
37.7532,-121.4591,23
37.7532,-121.4575,12
37.7532,-121.4558,6
37.7532,-121.4541,336
37.7532,-121.4508,10
37.7532,-121.4492,26
37.7532,-121.4475,7
37.7532,-121.4442,32
37.7532,-121.4425,1
37.7532,-121.4408,87
37.7532,-121.4392,10
37.7532,-121.4375,277
37.7536,-121.4821,15
37.7536,-121.4737,69
37.7536,-121.4703,71
37.7536,-121.4686,4
37.7536,-121.467,302
37.7536,-121.4619,15
37.7536,-121.4602,14
37.7536,-121.4585,5
37.7536,-121.4535,312
37.7536,-121.4501,1
37.7536,-121.4484,6
37.7536,-121.4467,2
37.7536,-121.445,54
37.7536,-121.4433,234
37.7536,-121.4416,11
37.7536,-121.44,31
37.7536,-121.4383,13
37.7536,-121.4366,177
37.7536,-121.4332,31
37.7536,-121.4265,28
37.7536,-121.4248,1
37.7536,-121.4214,45
37.7536,-121.4163,6
37.7536,-121.4096,1
37.7536,-121.391,6
37.7536,-121.3876,3
37.7536,-121.386,12
37.7539,-121.4306,41
37.7539,-121.4289,56
37.7539,-121.4273,59
37.7539,-121.4256,25
37.7539,-121.4239,58
37.7539,-121.4223,52
37.7539,-121.4206,557
37.7539,-121.3924,11
37.7539,-121.3875,59
37.7545,-121.4825,31
37.7545,-121.4725,130
37.7545,-121.4708,30
37.7545,-121.4675,18
37.7545,-121.4541,10
37.7545,-121.4492,13
37.7545,-121.4425,10
37.7545,-121.4408,10
37.7545,-121.4375,8
37.7547,-121.4659,512
37.7547,-121.4591,6
37.7547,-121.4575,69
37.7547,-121.4558,4
37.7547,-121.4456,3
37.7547,-121.444,4
37.7547,-121.4423,8
37.7547,-121.4372,1
37.7547,-121.4355,5
37.7547,-121.4338,342
37.7547,-121.4322,2
37.7547,-121.4305,6
37.7547,-121.4288,43
37.7547,-121.4271,5
37.7547,-121.4237,80
37.7547,-121.422,27
37.7547,-121.4204,13
37.7547,-121.417,1
37.7549,-121.467,10
37.7549,-121.4653,648
37.7549,-121.4585,60
37.7549,-121.4551,3
37.7549,-121.4518,2
37.7549,-121.4501,406
37.7549,-121.4467,4
37.7549,-121.445,60
37.7549,-121.4366,8
37.7549,-121.4349,1
37.7549,-121.4332,141
37.7549,-121.4281,32
37.7549,-121.4248,5
37.7549,-121.4231,84
37.7549,-121.4214,7
37.7549,-121.4197,578
37.7549,-121.418,12
37.7549,-121.4163,4
37.7549,-121.3944,5
37.7558,-121.4675,5
37.7558,-121.4658,314
37.756100000000004,-121.4642,19
37.756100000000004,-121.4625,681
37.756100000000004,-121.4608,359
37.756100000000004,-121.4591,72
37.756100000000004,-121.4575,2
37.756100000000004,-121.4473,9
37.756100000000004,-121.444,14
37.756100000000004,-121.4423,20
37.756100000000004,-121.4406,12
37.756100000000004,-121.4389,33
37.756100000000004,-121.4372,13
37.756100000000004,-121.4355,59
37.756100000000004,-121.4338,463
37.756100000000004,-121.4254,2
37.756100000000004,-121.4237,9
37.756100000000004,-121.422,4
37.756100000000004,-121.4187,4
37.756100000000004,-121.4153,62
37.756100000000004,-121.4119,61
37.7562,-121.4686,18
37.7562,-121.467,54
37.7562,-121.4653,51
37.7562,-121.4636,25
37.7562,-121.4619,682
37.7562,-121.4602,433
37.7562,-121.4518,8
37.7562,-121.4467,8
37.7562,-121.445,10
37.7562,-121.4433,6
37.7562,-121.44,1
37.7562,-121.4383,25
37.7562,-121.4366,24
37.7562,-121.4349,27
37.7562,-121.4332,546
37.7562,-121.4315,2
37.7562,-121.4265,2
37.7562,-121.4231,77
37.7562,-121.4214,3
37.7562,-121.4197,2
37.7562,-121.418,2
37.7562,-121.4146,37
37.7571,-121.4675,729
37.7571,-121.4658,17
37.7571,-121.4641,637
37.7574,-121.4625,308
37.7574,-121.4608,23
37.7574,-121.4575,399
37.7574,-121.4473,21
37.7574,-121.4456,18
37.7574,-121.444,17
37.7574,-121.4423,34
37.7574,-121.4406,21
37.7574,-121.4389,4
37.7574,-121.4372,2
37.7574,-121.4355,6
37.7574,-121.4338,5
37.7574,-121.4305,22
37.7574,-121.4271,3
37.7574,-121.4237,23
37.7574,-121.4204,25
37.7574,-121.4187,21
37.7574,-121.417,5
37.7576,-121.4686,1
37.7576,-121.467,27
37.7576,-121.4653,448
37.7576,-121.4636,13
37.7576,-121.4619,371
37.7576,-121.4602,15
37.7576,-121.4585,326
37.7576,-121.4518,15
37.7576,-121.4467,10
37.7576,-121.445,4
37.7576,-121.4433,26
37.7576,-121.4416,6
37.7576,-121.44,2
37.7576,-121.4383,2
37.7576,-121.4366,4
37.7576,-121.4349,3
37.7576,-121.4332,14
37.7576,-121.4265,71
37.7576,-121.4214,7
37.7576,-121.4197,16
37.7576,-121.418,4
37.7584,-121.4691,38
37.7584,-121.4658,66
37.7584,-121.4641,326
37.7584,-121.4625,11
37.7588,-121.4608,1111
37.7588,-121.449,5
37.7588,-121.4456,31
37.7588,-121.4423,12
37.7588,-121.4406,1
37.7588,-121.4355,1
37.7588,-121.4338,43
37.7588,-121.4288,9
37.7588,-121.4204,16
37.7588,-121.4187,3
37.7589,-121.4686,66
37.7589,-121.4653,43
37.7589,-121.4636,5
37.7589,-121.4619,258
37.7589,-121.4602,450
37.7589,-121.4585,120
37.7589,-121.4484,6
37.7589,-121.445,83
37.7589,-121.4433,5
37.7589,-121.44,3
37.7589,-121.4349,43
37.7589,-121.4332,93
37.7589,-121.4315,4
37.7589,-121.4298,12
37.7589,-121.4281,6
37.7589,-121.4265,194
37.7589,-121.4248,32
37.7589,-121.4231,26
37.7589,-121.4214,2
37.7589,-121.4197,76
37.7597,-121.4675,217
37.7597,-121.4658,64
37.7597,-121.4641,12
37.7597,-121.4625,15
37.7601,-121.4608,12
37.7601,-121.4591,100
37.7601,-121.4575,11
37.7601,-121.4423,11
37.7601,-121.4372,50
37.7601,-121.4355,510
37.7601,-121.4338,33
37.7601,-121.4322,13
37.7601,-121.4305,27
37.7601,-121.4254,9
37.7601,-121.4237,21
37.7601,-121.422,12
37.7601,-121.417,7
37.7601,-121.4001,1
37.7603,-121.4653,2
37.7603,-121.4636,5
37.7603,-121.4619,30
37.7603,-121.4585,8
37.7603,-121.4383,39
37.7603,-121.4366,21
37.7603,-121.4349,39
37.7603,-121.4332,2
37.7603,-121.4281,35
37.7603,-121.4265,18
37.7603,-121.4248,7
37.7603,-121.4231,7
37.7603,-121.4214,2
37.7603,-121.418,43
37.7603,-121.4146,4
37.761,-121.4658,26
37.761,-121.4641,73
37.7615,-121.4591,212
37.7615,-121.4575,32
37.7615,-121.4389,106
37.7615,-121.4372,99
37.7615,-121.4355,274
37.7615,-121.4338,473
37.7615,-121.4322,12
37.7615,-121.4305,29
37.7615,-121.4288,26
37.7615,-121.4271,14
37.7615,-121.4204,15
37.7615,-121.4153,83
37.7615,-121.4136,9
37.7615,-121.4052,13
37.7615,-121.4035,18
37.7615,-121.39,30
37.7616,-121.467,2
37.7616,-121.4653,6
37.7616,-121.4636,26
37.7616,-121.4619,30
37.7616,-121.4585,336
37.7616,-121.4568,79
37.7616,-121.4383,411
37.7616,-121.4366,482
37.7616,-121.4349,789
37.7616,-121.4332,101
37.7616,-121.4315,10
37.7616,-121.4298,21
37.7616,-121.4281,4
37.7616,-121.4265,15
37.7616,-121.4248,1
37.7616,-121.4197,6
37.7616,-121.418,8
37.7616,-121.4163,2
37.7616,-121.4146,17
37.7616,-121.4062,12
37.7616,-121.4045,4
37.7623,-121.4675,27
37.7623,-121.4658,25
37.7623,-121.4641,31
37.7628,-121.4355,115
37.7628,-121.4338,13
37.7628,-121.4305,20
37.7628,-121.4288,13
37.7628,-121.4271,7
37.7628,-121.417,17
37.7628,-121.4136,61
37.7629,-121.4636,6
37.7629,-121.4349,59
37.7629,-121.4315,2
37.7629,-121.4298,30
37.7629,-121.4281,10
37.7629,-121.4265,8
37.7629,-121.4248,8
37.7629,-121.4214,5
37.7629,-121.418,4
37.7629,-121.4163,40
37.7629,-121.413,13
37.7642,-121.4372,101
37.7642,-121.4355,242
37.7642,-121.4338,91
37.7642,-121.4322,35
37.7642,-121.4305,17
37.7642,-121.4288,14
37.7642,-121.4271,12
37.7642,-121.4237,24
37.7642,-121.4204,35
37.7643,-121.4366,222
37.7643,-121.4349,123
37.7643,-121.4332,438
37.7643,-121.4315,8
37.7655,-121.4355,16
37.7655,-121.4338,22
37.7655,-121.4322,28
37.7655,-121.4305,142
37.7655,-121.4271,64
37.7656,-121.4315,1
37.7656,-121.4298,17
37.7669,-121.4322,4
37.7669,-121.4305,3
37.7669,-121.4288,17
37.767,-121.4315,8
37.767,-121.4281,10
37.7682,-121.4322,54
37.7683,-121.4197,3
37.7683,-121.4146,3
37.7696,-121.4265,6
37.7696,-121.4254,3
37.7696,-121.4237,6
37.7696,-121.4231,4
